Anio,Idestado,Nomestado,Idddr,Nomddr,Idcader,Nomcader,Idmunicipio,Nommunicipio,Sembrada,Cosechada,Siniestrada,Volumenproduccion,Rendimiento,Precio,Valorproduccion
2008,20,Oaxaca,108,Sierra Juárez,2,Villa Alta,522,Santo Domingo Xagacía,1.0,1.0,0.0,4.0,4.0,6500.0,26000.0
2008,20,Oaxaca,108,Sierra Juárez,2,Villa Alta,541,Tanetze de Zaragoza,2.0,2.0,0.0,8.0,4.0,6500.0,52000.0
2008,20,Oaxaca,108,Sierra Juárez,3,Ayutla/Mixe,31,Tamazulápam del Espíritu Santo,45.0,45.0,0.0,180.0,4.0,6500.0,1170000.0
2008,20,Oaxaca,108,Sierra Juárez,3,Ayutla/Mixe,200,San Juan Juquila Mixes,10.0,10.0,0.0,40.0,4.0,6500.0,260000.0
2008,20,Oaxaca,108,Sierra Juárez,2,Villa Alta,457,Santiago Camotlán,5.0,5.0,0.0,20.0,4.0,6500.0,130000.0
2008,20,Oaxaca,108,Sierra Juárez,3,Ayutla/Mixe,337,San Pedro Y San Pablo Ayutla,10.0,10.0,0.0,40.0,4.0,6500.0,260000.0
2008,20,Oaxaca,109,Cañada,2,Cuicatlán,27,Chiquihuitlán de Benito Juárez,2.0,2.0,0.0,6.0,3.0,4000.0,24000.0
2008,20,Oaxaca,109,Cañada,2,Cuicatlán,177,San Juan Bautista Cuicatlán,16.0,16.0,0.0,88.0,5.5,5609.0,493592.0
2008,20,Oaxaca,109,Cañada,2,Cuicatlán,24,Cuyamecalco Villa de Zaragoza,6.0,6.0,0.0,18.6,3.1,4000.0,74400.0
2008,20,Oaxaca,109,Cañada,2,Cuicatlán,139,San Francisco Chapulapa,2.0,2.0,0.0,6.0,3.0,4000.0,24000.0
2008,20,Oaxaca,109,Cañada,1,Teotitlán de Flores Magón,545,Teotitlán de Flores Magón,18.0,18.0,0.0,90.0,5.0,5938.0,534420.0
2008,20,Oaxaca,109,Cañada,2,Cuicatlán,19,Concepción Pápalo,8.0,8.0,0.0,23.4,2.93,4000.0,93600.0
2008,20,Oaxaca,108,Sierra Juárez,3,Ayutla/Mixe,554,Totontepec Villa de Morelos,20.0,20.0,0.0,80.0,4.0,6500.0,520000.0
2008,20,Oaxaca,108,Sierra Juárez,3,Ayutla/Mixe,517,Santo Domingo Tepuxtepec,65.0,65.0,0.0,260.0,4.0,6500.0,1690000.0
2008,20,Oaxaca,108,Sierra Juárez,3,Ayutla/Mixe,437,Santa María Tlahuitoltepec,5.0,5.0,0.0,21.0,4.2,6500.0,136500.0
2008,20,Oaxaca,108,Sierra Juárez,3,Ayutla/Mixe,435,Santa María Tepantlali,15.0,15.0,0.0,60.0,4.0,6500.0,390000.0
2008,20,Oaxaca,109,Cañada,1,Teotitlán de Flores Magón,244,San Martín Toxpalan,11.0,11.0,0.0,57.2,5.2,5592.0,319862.4
2009,14,Jalisco,72,Colotlán,2,Totatiche,104,Totatiche,2.0,2.0,0.0,12.0,6.00,10000.0,120000.0
2009,14,Jalisco,72,Colotlán,1,Huejúcar,81,Santa María de Los Ángeles,10.0,10.0,0.0,73.5,7.35,8500.0,624750.0
2009,14,Jalisco,71,Ciudad Guzmán,9,Tolimán,122,Zapotitlán de Vadillo,250.0,2.5,0.0,25.0,10.00,7500.0,187500.0
2009,14,Jalisco,71,Ciudad Guzmán,9,Tolimán,99,Tolimán,17.75,0.0,0.0,0.0,0.00,0.0,0.0
2009,14,Jalisco,71,Ciudad Guzmán,6,Sayula,113,San Gabriel,2.75,2.75,0.0,49.5,18.00,15000.0,742500.0
2009,14,Jalisco,71,Ciudad Guzmán,7,Tecalitlán,87,Tecalitlán,64.0,0.0,0.0,0.0,0.00,0.0,0.0
2009,14,Jalisco,71,Ciudad Guzmán,8,Jilotlán,49,Jilotlán de Los Dolores,38.0,0.0,0.0,0.0,0.00,0.0,0.0
2009,14,Jalisco,71,Ciudad Guzmán,6,Sayula,113,San Gabriel,551.0,110.0,0.0,660.0,6.00,15000.0,9900000.0
2009,14,Jalisco,71,Ciudad Guzmán,7,Tecalitlán,87,Tecalitlán,122.0,0.0,0.0,0.0,0.00,0.0,0.0
2009,14,Jalisco,71,Ciudad Guzmán,7,Tecalitlán,65,Pihuamo,45.0,0.0,0.0,0.0,0.00,0.0,0.0
2009,14,Jalisco,72,Colotlán,2,Totatiche,115,Villa Guerrero,5.0,4.0,0.0,20.0,5.00,10000.0,200000.0
2009,14,Jalisco,71,Ciudad Guzmán,9,Tolimán,99,Tolimán,2.5,2.5,0.0,28.75,11.50,12000.0,345000.0
2009,14,Jalisco,72,Colotlán,4,Chimaltitán,19,Bolaños,3.0,3.0,0.0,24.0,8.00,11000.0,264000.0
2009,15,México,76,Tejupilco,2,Temascaltepec,86,Temascaltepec,13.0,13.0,0.0,91.0,7.00,8400.0,764400.0
2009,14,Jalisco,72,Colotlán,4,Chimaltitán,76,San Martín de Bolaños,1.0,1.0,0.0,10.0,10.00,10000.0,100000.0
2009,15,México,75,Texcoco,7,Atlautla,15,Atlautla,45.0,45.0,0.0,399.6,8.88,5966.42,2384180.0
2009,15,México,75,Texcoco,7,Atlautla,34,Ecatzingo,10.0,10.0,0.0,85.6,8.56,6051.4,518000.0
2009,15,México,75,Texcoco,7,Atlautla,68,Ozumba,25.0,25.0,0.0,212.25,8.49,5992.76,1271962.5
2009,15,México,75,Texcoco,7,Atlautla,94,Tepetlixpa,40.0,40.0,0.0,470.5,11.76,7553.45,3553900.0
2009,15,México,76,Tejupilco,1,Luvianos,123,Luvianos,56.0,56.0,0.0,392.0,7.00,8700.0,3410400.0
2009,15,México,76,Tejupilco,2,Temascaltepec,77,San Simón de Guerrero,5.0,5.0,0.0,55.0,11.00,6700.0,368500.0
2009,15,México,76,Tejupilco,2,Temascaltepec,77,San Simón de Guerrero,8.0,8.0,0.0,88.0,11.00,8200.0,721600.0
2009,15,México,76,Tejupilco,2,Temascaltepec,86,Temascaltepec,45.0,45.0,0.0,495.0,11.00,6500.0,3217500.0
2009,15,México,76,Tejupilco,3,Tejupilco,82,Tejupilco,15.0,15.0,0.0,103.05,6.87,8600.0,886230.0
2009,15,México,76,Tejupilco,4,Amatepec,8,Amatepec,5.0,5.0,0.0,35.7,7.14,8300.0,296310.0
2009,15,México,78,Coatepec Harinas,1,Texcaltitlán,97,Texcaltitlán,5.0,4.0,0.0,28.0,7.00,15000.0,420000.0
2009,14,Jalisco,71,Ciudad Guzmán,6,Sayula,82,Sayula,152.0,12.0,0.0,132.0,11.00,17500.0,2310000.0
2009,15,México,78,Coatepec Harinas,2,Tenancingo,88,Tenancingo,84.0,80.0,0.0,840.0,10.50,8000.0,6720000.0
2009,14,Jalisco,72,Colotlán,4,Chimaltitán,31,Chimaltitán,1.0,1.0,0.0,8.0,8.00,10500.0,84000.0
2009,14,Jalisco,71,Ciudad Guzmán,6,Sayula,79,Gómez Farías,222.0,222.0,0.0,2664.0,12.00,14500.0,38628000.0
2009,14,Jalisco,70,La Barca,5,Ayotlán,16,Ayotlán,8.0,8.0,0.0,61.0,7.63,9750.0,594750.0
2009,14,Jalisco,71,Ciudad Guzmán,6,Sayula,23,Zapotlán el Grande,1300.0,400.0,0.0,2400.0,6.00,12500.0,30000000.0
2009,15,México,78,Coatepec Harinas,2,Tenancingo,88,Tenancingo,152.0,150.0,0.0,1185.0,7.90,7800.0,9243000.0
2009,14,Jalisco,69,El Grullo,3,Autlán,15,Autlán de Navarro,51.7,38.7,0.0,909.45,23.50,16777.74,15258515.64
2009,14,Jalisco,69,El Grullo,4,El Limón,54,El Limón,13.5,8.0,0.0,30.4,3.80,15000.0,456000.0
2009,14,Jalisco,70,La Barca,1,La Barca,18,La Barca,2.0,0.0,0.0,0.0,0.00,0.0,0.0
2009,14,Jalisco,70,La Barca,3,Atotonilco,13,Atotonilco El Alto,36.0,31.0,0.0,367.0,11.84,11000.0,4037000.0
2009,14,Jalisco,70,La Barca,4,Jocotepec,107,Tuxcueca,4.0,4.0,0.0,48.0,12.00,10000.0,480000.0
2009,14,Jalisco,71,Ciudad Guzmán,1,Zacoalco de Torres,4,Amacueca,2.0,2.0,0.0,18.0,9.00,8000.0,144000.0
2009,14,Jalisco,71,Ciudad Guzmán,1,Zacoalco de Torres,14,Atoyac,203.0,2.0,0.0,30.0,15.00,11500.0,345000.0
2009,14,Jalisco,71,Ciudad Guzmán,1,Zacoalco de Torres,89,Techaluta de Montenegro,3.0,3.0,0.0,21.0,7.00,10500.0,220500.0
2009,14,Jalisco,71,Ciudad Guzmán,1,Zacoalco de Torres,92,Teocuitatlán de Corona,17.75,0.0,0.0,0.0,0.00,0.0,0.0
2009,14,Jalisco,71,Ciudad Guzmán,1,Zacoalco de Torres,119,Zacoalco de Torres,10.0,0.0,0.0,0.0,0.00,0.0,0.0
2009,14,Jalisco,71,Ciudad Guzmán,2,Tapalpa,32,Chiquilistlán,30.0,30.0,0.0,45.0,1.50,5806.7,261301.5
2009,14,Jalisco,71,Ciudad Guzmán,2,Tapalpa,86,Tapalpa,70.0,50.0,0.0,52.5,1.05,5806.7,304851.75
2009,14,Jalisco,71,Ciudad Guzmán,3,Mazamitla,26,Concepción de Buenos Aires,65.0,52.0,0.0,410.8,7.90,8600.0,3532880.0
2009,14,Jalisco,71,Ciudad Guzmán,3,Mazamitla,26,Concepción de Buenos Aires,426.0,255.0,0.0,1402.5,5.50,7800.0,10939500.0
2009,14,Jalisco,71,Ciudad Guzmán,3,Mazamitla,57,La Manzanilla de la Paz,47.25,36.0,0.0,183.6,5.10,7750.0,1422900.0
2009,14,Jalisco,71,Ciudad Guzmán,3,Mazamitla,59,Mazamitla,73.0,43.0,0.0,335.4,7.80,8700.0,2917980.0
2009,14,Jalisco,71,Ciudad Guzmán,3,Mazamitla,59,Mazamitla,80.0,20.0,0.0,76.0,3.80,7850.0,596600.0
2009,14,Jalisco,71,Ciudad Guzmán,3,Mazamitla,69,Quitupan,21.0,15.0,0.0,115.5,7.70,8500.0,981750.0
2009,14,Jalisco,71,Ciudad Guzmán,3,Mazamitla,69,Quitupan,95.0,65.0,0.0,390.0,6.00,7580.0,2956200.0
2009,14,Jalisco,71,Ciudad Guzmán,3,Mazamitla,112,Valle de Juárez,5.5,5.5,0.0,37.95,6.90,8100.0,307395.0
2009,14,Jalisco,71,Ciudad Guzmán,3,Mazamitla,112,Valle de Juárez,2.5,2.5,0.0,10.25,4.10,7050.0,72262.5
2009,14,Jalisco,71,Ciudad Guzmán,4,Tamazula,85,Tamazula de Gordiano,301.5,74.0,0.0,486.18,6.57,10000.0,4861800.0
2009,14,Jalisco,71,Ciudad Guzmán,4,Tamazula,85,Tamazula de Gordiano,51.5,35.0,0.0,280.0,8.00,8500.0,2380000.0
2009,14,Jalisco,71,Ciudad Guzmán,5,Tuxpan,103,Tonila,42.0,28.0,0.0,560.0,20.00,17500.0,9800000.0
2009,14,Jalisco,71,Ciudad Guzmán,5,Tuxpan,103,Tonila,68.0,10.0,0.0,120.0,12.00,17500.0,2100000.0
2009,14,Jalisco,71,Ciudad Guzmán,5,Tuxpan,108,Tuxpan,100.0,0.0,0.0,0.0,0.00,0.0,0.0
2009,14,Jalisco,71,Ciudad Guzmán,5,Tuxpan,108,Tuxpan,99.0,10.0,0.0,80.0,8.00,17500.0,1400000.0
2009,14,Jalisco,71,Ciudad Guzmán,5,Tuxpan,121,Zapotiltic,66.8,0.0,0.0,0.0,0.00,0.0,0.0
2009,14,Jalisco,71,Ciudad Guzmán,6,Sayula,79,Gómez Farías,80.0,80.0,0.0,960.0,12.00,14000.0,13440000.0
2009,15,México,78,Coatepec Harinas,3,Coatepec Harinas,21,Coatepec Harinas,671.0,523.0,0.0,6014.5,11.50,12000.0,72174000.0
2009,16,Michoacán,87,Zamora,4,Cotija,95,Tocumbo,209.0,180.0,0.0,2520.0,14.00,15000.0,37800000.0
2009,15,México,78,Coatepec Harinas,4,Ocuilan,63,Ocuilan,12.0,6.0,0.0,72.0,12.00,10850.0,781200.0
2009,16,Michoacán,86,Uruapan,2,Ziracuaretiro,90,Tingambato,335.0,335.0,0.0,3685.0,11.00,13000.0,47905000.0
2009,16,Michoacán,86,Uruapan,2,Ziracuaretiro,90,Tingambato,1130.0,1130.0,0.0,10170.0,9.00,10000.0,101700000.0
2009,16,Michoacán,86,Uruapan,2,Ziracuaretiro,111,Ziracuaretiro,1060.0,1060.0,0.0,10600.0,10.00,11600.0,122960000.0
2009,16,Michoacán,86,Uruapan,2,Ziracuaretiro,111,Ziracuaretiro,376.0,376.0,0.0,3008.0,8.00,10500.0,31584000.0
2009,16,Michoacán,87,Zamora,1,Zamora,84,Tangamandapio,25.0,25.0,0.0,222.5,8.90,17000.0,3782500.0
2009,16,Michoacán,87,Zamora,1,Zamora,84,Tangamandapio,580.0,580.0,0.0,4640.0,8.00,17000.0,78880000.0
2009,16,Michoacán,87,Zamora,2,Tangancícuaro,25,Chilchota,425.0,300.0,0.0,2580.0,8.60,17000.0,43860000.0
2009,16,Michoacán,87,Zamora,2,Tangancícuaro,25,Chilchota,250.0,0.0,0.0,0.0,0.00,0.0,0.0
2009,16,Michoacán,87,Zamora,2,Tangancícuaro,70,Purépero,54.0,54.0,0.0,435.78,8.07,15000.0,6536700.0
2009,16,Michoacán,87,Zamora,2,Tangancícuaro,85,Tangancícuaro,640.0,400.0,0.0,2800.0,7.00,15000.0,42000000.0
2009,16,Michoacán,87,Zamora,3,Reyes Los,68,Peribán,2300.0,2150.0,0.0,25843.0,12.02,17000.0,439331000.0
2009,16,Michoacán,87,Zamora,3,Reyes Los,68,Peribán,11200.0,11000.0,0.0,110220.0,10.02,17000.0,1873740000.0
2009,16,Michoacán,87,Zamora,3,Reyes Los,75,Los Reyes,515.0,450.0,0.0,5175.0,11.50,17000.0,87975000.0
2009,16,Michoacán,87,Zamora,3,Reyes Los,75,Los Reyes,2800.0,2500.0,0.0,26750.0,10.70,17000.0,454750000.0
2009,16,Michoacán,86,Uruapan,2,Ziracuaretiro,87,Taretan,545.0,51.0,0.0,334.05,6.55,10000.0,3340500.0
2009,16,Michoacán,87,Zamora,4,Cotija,19,Cotija,320.0,200.0,0.0,1610.0,8.05,15000.0,24150000.0
2009,16,Michoacán,87,Zamora,4,Cotija,91,Tingüindín,1936.0,1936.0,0.0,19495.52,10.07,15000.0,292432800.0
2009,16,Michoacán,87,Zamora,4,Cotija,91,Tingüindín,1884.0,1884.0,0.0,18990.72,10.08,15000.0,284860800.0
2009,14,Jalisco,69,El Grullo,2,Tecolotlán,88,Tecolotlán,30.0,0.0,0.0,0.0,0.00,0.0,0.0
2009,16,Michoacán,87,Zamora,4,Cotija,95,Tocumbo,260.0,186.0,0.0,2083.2,11.20,15000.0,31248000.0
2009,16,Michoacán,88,Sahuayo,2,Jiquilpan,45,Jiquilpan,47.0,0.0,0.0,0.0,0.00,0.0,0.0
2009,16,Michoacán,90,Pátzcuaro,1,Quiroga,32,Erongarícuaro,250.0,250.0,0.0,2250.0,9.00,14000.0,31500000.0
2009,16,Michoacán,90,Pátzcuaro,1,Quiroga,39,Huiramba,61.0,61.0,0.0,492.27,8.07,7000.0,3445890.0
2009,16,Michoacán,90,Pátzcuaro,1,Quiroga,66,Pátzcuaro,180.0,180.0,0.0,1767.6,9.82,11000.0,19443600.0
2009,16,Michoacán,90,Pátzcuaro,1,Quiroga,100,Tzintzuntzan,10.5,10.5,0.0,105.0,10.00,10000.0,1050000.0
2009,16,Michoacán,90,Pátzcuaro,2,Villa Escalante,9,Ario,4090.0,4090.0,0.0,44550.0,10.89,12000.0,534600000.0
2009,16,Michoacán,90,Pátzcuaro,2,Villa Escalante,9,Ario,6683.0,6683.0,0.0,65675.05,9.83,15000.0,985125750.0
2009,16,Michoacán,90,Pátzcuaro,2,Villa Escalante,79,Salvador Escalante,4930.0,4930.0,0.0,55484.19,11.25,12000.0,665810280.0
2009,16,Michoacán,90,Pátzcuaro,2,Villa Escalante,79,Salvador Escalante,5979.13,5979.0,0.0,52615.2,8.80,12000.0,631382400.0
2009,16,Michoacán,90,Pátzcuaro,3,Tacámbaro,82,Tacámbaro,6797.0,6797.0,0.0,77893.62,11.46,12000.0,934723440.0
2009,16,Michoacán,87,Zamora,4,Cotija,19,Cotija,540.0,420.0,0.0,3780.0,9.00,15000.0,56700000.0
2009,15,México,78,Coatepec Harinas,3,Coatepec Harinas,21,Coatepec Harinas,83.0,23.0,0.0,234.6,10.20,7200.0,1689120.0
2009,16,Michoacán,86,Uruapan,2,Ziracuaretiro,87,Taretan,545.0,545.0,0.0,4905.0,9.00,11800.0,57879000.0
2009,16,Michoacán,86,Uruapan,1,Parangaricutiro,102,Uruapan,11718.0,11718.0,0.0,146475.0,12.50,11600.0,1699110000.0
2009,15,México,78,Coatepec Harinas,4,Ocuilan,63,Ocuilan,12.0,12.0,0.0,111.6,9.30,10000.0,1116000.0
2009,15,México,78,Coatepec Harinas,5,Sultepec,80,Sultepec,34.0,20.0,0.0,120.0,6.00,14550.0,1746000.0
2009,15,México,78,Coatepec Harinas,6,Zacualpan,117,Zacualpan,17.0,4.0,0.0,22.36,5.59,7500.0,167700.0
2009,15,México,78,Coatepec Harinas,7,Malinalco,52,Malinalco,67.0,42.0,0.0,443.94,10.57,11100.0,4927734.0
2009,15,México,78,Coatepec Harinas,7,Malinalco,52,Malinalco,79.0,50.0,0.0,374.0,7.48,10500.0,3927000.0
2009,15,México,78,Coatepec Harinas,8,Almoloya de Alquisiras,4,Almoloya de Alquisiras,293.0,285.0,0.0,3576.75,12.55,11900.0,42563325.0
2009,15,México,78,Coatepec Harinas,8,Almoloya de Alquisiras,4,Almoloya de Alquisiras,179.0,175.0,0.0,1400.0,8.00,10000.0,14000000.0
2009,15,México,78,Coatepec Harinas,9,Villa Guerrero,113,Villa Guerrero,148.0,148.0,0.0,1776.0,12.00,10000.0,17760000.0
2009,15,México,78,Coatepec Harinas,9,Villa Guerrero,113,Villa Guerrero,36.0,36.0,0.0,360.0,10.00,9350.0,3366000.0
2009,15,México,78,Coatepec Harinas,10,Tonatico,40,Ixtapan de La Sal,20.0,20.0,0.0,200.0,10.00,8520.0,1704000.0
2009,15,México,79,Valle de Bravo,1,Valle de Bravo,110,Valle de Bravo,66.0,60.0,0.0,512.0,8.53,12000.0,6144000.0
2009,15,México,79,Valle de Bravo,1,Valle de Bravo,110,Valle de Bravo,8.5,5.0,0.0,40.0,8.00,12000.0,480000.0
2009,15,México,79,Valle de Bravo,3,Villa de Allende,111,Villa de Allende,82.0,27.0,0.0,405.0,15.00,13000.0,5265000.0
2009,15,México,79,Valle de Bravo,3,Villa de Allende,111,Villa de Allende,3.0,3.0,0.0,39.0,13.00,12000.0,468000.0
2009,16,Michoacán,86,Uruapan,1,Parangaricutiro,102,Uruapan,5180.0,5180.0,0.0,46620.0,9.00,10000.0,466200000.0
2009,15,México,79,Valle de Bravo,4,Otzoloapan,66,Otzoloapan,1.5,0.5,0.0,5.0,10.00,13000.0,65000.0
2009,15,México,79,Valle de Bravo,4,Otzoloapan,116,Zacazonapan,1.5,0.0,0.0,0.0,0.00,0.0,0.0
2009,15,México,79,Valle de Bravo,5,Amanalco,7,Amanalco,5.0,5.0,0.0,50.0,10.00,12000.0,600000.0
2009,15,México,79,Valle de Bravo,6,Donato Guerra,32,Donato Guerra,150.0,60.0,0.0,720.0,12.00,10000.0,7200000.0
2009,15,México,79,Valle de Bravo,6,Donato Guerra,32,Donato Guerra,70.0,40.0,0.0,440.0,11.00,10000.0,4400000.0
2009,15,México,79,Valle de Bravo,6,Donato Guerra,41,Ixtapan del Oro,31.0,25.0,0.0,273.0,10.92,18000.0,4914000.0
2009,15,México,79,Valle de Bravo,6,Donato Guerra,41,Ixtapan del Oro,40.0,15.0,0.0,165.0,11.00,18000.0,2970000.0
2009,16,Michoacán,82,Aguililla,1,Aguililla,2,Aguililla,10.0,10.0,0.0,72.5,7.25,9750.0,706875.0
2009,16,Michoacán,85,Apatzingán,1,Apatzingán,6,Apatzingán,418.82,418.82,0.0,2341.2,5.59,15000.0,35118000.0
2009,16,Michoacán,85,Apatzingán,4,Cuatro Caminos,64,Parácuaro,60.0,0.0,0.0,0.0,0.00,0.0,0.0
2009,16,Michoacán,85,Apatzingán,4,Cuatro Caminos,64,Parácuaro,18.0,18.0,0.0,99.54,5.53,15000.0,1493100.0
2009,16,Michoacán,86,Uruapan,1,Parangaricutiro,58,Nuevo Parangaricutiro,4283.0,4283.0,0.0,48397.9,11.30,13800.0,667891020.0
2009,16,Michoacán,86,Uruapan,1,Parangaricutiro,58,Nuevo Parangaricutiro,1270.0,1270.0,0.0,12446.0,9.80,10000.0,124460000.0
2009,16,Michoacán,86,Uruapan,1,Parangaricutiro,83,Tancítaro,4740.0,4740.0,0.0,61620.0,13.00,12900.0,794898000.0
2009,16,Michoacán,86,Uruapan,1,Parangaricutiro,83,Tancítaro,10815.0,10815.0,0.0,103824.0,9.60,9800.0,1017475200.0
2009,15,México,79,Valle de Bravo,4,Otzoloapan,78,Santo Tomás,2.0,2.0,0.0,18.0,9.00,13000.0,234000.0
2009,14,Jalisco,69,El Grullo,2,Tecolotlán,11,Atengo,11.0,0.0,0.0,0.0,0.00,0.0,0.0
2009,12,Guerrero,56,Chilpancingo,4,Chilapa,79,José Joaquín de Herrera,8.0,8.0,0.0,60.0,7.50,7800.0,468000.0
2009,14,Jalisco,69,El Grullo,1,Unión de Tula,17,Ayutla,4.0,2.0,0.0,12.0,6.00,20000.0,240000.0
2009,7,Chiapas,20,Comitán,2,San Gregorio,34,Frontera Comalapa,5.0,5.0,0.0,50.0,10.00,8000.0,400000.0
2009,7,Chiapas,24,Motozintla,1,Amatenango/Motozintla,57,Motozintla,64.5,64.5,0.0,113.52,1.76,12000.0,1362240.0
2009,7,Chiapas,25,Tapachula,3,Huixtla,37,Huehuetán,27.0,27.0,0.0,175.5,6.50,5000.0,877500.0
2009,7,Chiapas,25,Tapachula,3,Huixtla,40,Huixtla,40.0,40.0,0.0,260.0,6.50,5000.0,1300000.0
2009,7,Chiapas,25,Tapachula,3,Huixtla,71,Villa Comaltitlán,10.0,10.0,0.0,60.0,6.00,4000.0,240000.0
2009,7,Chiapas,25,Tapachula,3,Huixtla,103,Tuzantán,10.0,10.0,0.0,60.0,6.00,5000.0,300000.0
2009,7,Chiapas,25,Tapachula,4,Acapetahua,1,Acacoyagua,53.0,53.0,0.0,291.5,5.50,3000.0,874500.0
2009,10,Durango,44,El Salto,1,San Miguel de Cruces,26,San Dimas,256.0,256.0,0.0,896.0,3.50,12100.0,10841600.0
2009,10,Durango,44,El Salto,2,El Salto,23,Pueblo Nuevo,336.0,336.0,0.0,1075.2,3.20,10800.0,11612160.0
2009,10,Durango,44,El Salto,2,El Salto,34,Tamazula,340.0,340.0,0.0,1122.0,3.30,11900.0,13351800.0
2009,10,Durango,47,Santiago Papasquiaro,1,Tepehuanes,2,Canelas,31.5,31.5,0.0,195.3,6.20,18000.0,3515400.0
2009,10,Durango,47,Santiago Papasquiaro,1,Tepehuanes,37,Topia,18.5,18.5,0.0,112.85,6.10,18000.0,2031300.0
2009,10,Durango,47,Santiago Papasquiaro,2,Santiago Papasquiaro,19,Otáez,2.0,2.0,0.0,7.2,3.60,19000.0,136800.0
2009,11,Guanajuato,50,León,3,Silao/Guanajuato,15,Guanajuato,27.0,20.0,0.0,56.0,2.80,4200.0,235200.0
2009,11,Guanajuato,50,León,3,Silao/Guanajuato,26,Romita,15.0,15.0,0.0,36.0,2.40,4150.0,149400.0
2009,11,Guanajuato,50,León,3,Silao/Guanajuato,37,Silao de La Victoria,16.0,16.0,0.0,28.8,1.80,5000.0,144000.0
2009,11,Guanajuato,51,Celaya,1,Celaya,7,Celaya,52.0,52.0,0.0,452.4,8.70,6000.0,2714400.0
2009,11,Guanajuato,51,Celaya,1,Celaya,9,Comonfort,40.0,40.0,0.0,272.0,6.80,6200.0,1686400.0
2009,11,Guanajuato,52,Cortazar,8,Salamanca,27,Salamanca,7.0,7.0,0.0,28.0,4.00,8000.0,224000.0
2009,12,Guerrero,53,Atoyac,1,Técpan de Galeana,57,Técpan de Galeana,755.0,755.0,0.0,5285.0,7.00,9000.0,47565000.0
2009,12,Guerrero,53,Atoyac,4,La Unión,16,Coahuayutla de José María Izazaga,25.0,25.0,0.0,175.0,7.00,9000.0,1575000.0
2009,12,Guerrero,53,Atoyac,5,Petatlán,38,Zihuatanejo de Azueta,8.0,8.0,0.0,56.0,7.00,10000.0,560000.0
2009,12,Guerrero,53,Atoyac,5,Petatlán,48,Petatlán,3.0,3.0,0.0,21.0,7.00,8500.0,178500.0
2009,12,Guerrero,53,Atoyac,5,Petatlán,48,Petatlán,22.0,22.0,0.0,154.0,7.00,9000.0,1386000.0
2009,12,Guerrero,53,Atoyac,6,Coyuca de Benítez,11,Atoyac de Álvarez,30.0,30.0,0.0,210.0,7.00,9000.0,1890000.0
2009,12,Guerrero,54,Las Vigas,1,Ometepec,36,Igualapa,20.0,20.0,0.0,155.0,7.75,3200.0,496000.0
2009,12,Guerrero,54,Las Vigas,1,Ometepec,46,Ometepec,60.0,60.0,0.0,350.0,5.83,3100.0,1085000.0
2009,12,Guerrero,54,Las Vigas,1,Ometepec,62,Tlacoachistlahuaca,166.0,166.0,0.0,1295.0,7.80,3200.0,4144000.0
2009,12,Guerrero,54,Las Vigas,1,Ometepec,71,Xochistlahuaca,123.0,123.0,0.0,950.0,7.72,3200.0,3040000.0
2009,7,Chiapas,20,Comitán,1,Trinitaria,99,La Trinitaria,2.0,2.0,0.0,20.0,10.00,10000.0,200000.0
2009,7,Chiapas,19,San Cristóbal de las Casas,3,Chenalhó,66,Pantelhó,5.0,3.0,0.0,9.9,3.30,4000.0,39600.0
2009,7,Chiapas,19,San Cristóbal de las Casas,3,Chenalhó,26,Chenalhó,32.5,6.0,0.0,20.4,3.40,4100.0,83640.0
2009,7,Chiapas,19,San Cristóbal de las Casas,2,Altamirano/Oxchuc,64,Oxchuc,19.0,3.0,0.0,9.9,3.30,4200.0,41580.0
2009,1,Aguascalientes,1,Aguascalientes,2,Calvillo,3,Calvillo,6.0,6.0,0.0,90.0,15.00,12000.0,1080000.0
2009,2,Baja California,2,Ensenada,1,Tijuana,5,Playas de Rosarito,5.0,0.0,0.0,0.0,0.00,0.0,0.0
2009,2,Baja California,2,Ensenada,3,Ensenada,1,Ensenada,15.0,15.0,0.0,57.0,3.80,11100.0,632700.0
2009,2,Baja California,2,Ensenada,4,San Quintín,1,Ensenada,17.0,15.0,0.0,15.0,1.00,9500.0,142500.0
2009,3,Baja California Sur,5,Comondú,1,Comondú,1,Comondú,16.0,10.0,0.0,38.0,3.80,12500.0,475000.0
2009,3,Baja California Sur,6,La Paz,1,La Paz,3,La Paz,56.75,56.25,0.0,180.0,3.20,10000.0,1800000.0
2009,3,Baja California Sur,7,Los Cabos,1,Santiago,8,Los Cabos,33.75,29.75,0.0,386.8,13.00,8500.0,3287800.0
2009,4,Campeche,8,Hecelchakán,2,Tenabo,8,Tenabo,10.0,10.0,0.0,80.0,8.00,2800.0,224000.0
2009,4,Campeche,8,Hecelchakán,3,Hecelchakán,5,Hecelchakán,12.0,12.0,0.0,72.0,6.00,2000.0,144000.0
2009,4,Campeche,9,Campeche,1,Castamay,2,Campeche,16.75,16.75,0.0,268.0,16.00,5000.0,1340000.0
2009,4,Campeche,9,Campeche,1,Castamay,2,Campeche,1.0,1.0,0.0,8.0,8.00,3000.0,24000.0
2009,4,Campeche,10,Champotón,1,Ciudad del Sol/Champotón,4,Champotón,18.0,18.0,0.0,197.0,10.94,2600.0,512200.0
2009,6,Colima,16,Colima,1,Coquimatlán,2,Colima,0.5,0.5,0.0,5.0,10.00,8000.0,40000.0
