Anio,Idestado,Nomestado,Volumenproduccion,Precio,Valorproduccion
2011,20,Oaxaca,2.4,5004.17,12010.01
2011,18,Nayarit,7672.3,6446.72,49461169.86
2011,20,Oaxaca,14.26,5198.39,74129.04
2011,19,Nuevo León,0.0,0.0,0.0
2011,19,Nuevo León,0.0,0.0,0.0
2011,19,Nuevo León,2.1,14000.0,29400.0
2011,19,Nuevo León,0.0,0.0,0.0
2011,19,Nuevo León,0.0,0.0,0.0
2011,19,Nuevo León,0.0,0.0,0.0
2011,19,Nuevo León,0.0,0.0,0.0
2011,19,Nuevo León,0.0,0.0,0.0
2011,19,Nuevo León,0.0,0.0,0.0
2011,19,Nuevo León,30.0,2600.0,78000.0
2011,18,Nayarit,765.0,6405.88,4900498.2
2011,18,Nayarit,5709.0,2775.05,15842760.45
2012,14,Jalisco,112.0,13500.0,1512000.0
2012,14,Jalisco,0.0,0.0,0.0
2012,14,Jalisco,30.0,15500.0,465000.0
2012,14,Jalisco,33.0,11200.0,369600.0
2012,14,Jalisco,64.0,11875.0,760000.0
2012,14,Jalisco,169.0,14500.0,2450500.0
2012,14,Jalisco,31.2,18000.0,561600.0
2012,14,Jalisco,105.0,18000.0,1890000.0
2012,14,Jalisco,0.0,0.0,0.0
2012,14,Jalisco,112.5,16500.0,1856250.0
2012,14,Jalisco,105.0,10666.67,1120000.35
2012,14,Jalisco,0.0,0.0,0.0
2012,14,Jalisco,1436.55,15044.8,21612607.44
2012,14,Jalisco,24.0,10000.0,240000.0
2012,14,Jalisco,0.0,0.0,0.0
2012,14,Jalisco,723.0,10727.87,7756250.01
2012,14,Jalisco,247.0,10556.68,2607499.96
2012,14,Jalisco,0.0,0.0,0.0
2012,14,Jalisco,0.0,0.0,0.0
2012,14,Jalisco,49.0,10173.47,498500.03
2012,14,Jalisco,0.0,0.0,0.0
2012,14,Jalisco,486.0,11247.94,5466498.84
2012,14,Jalisco,375.0,11613.33,4354998.75
2012,14,Jalisco,48.0,19000.0,912000.0
2012,14,Jalisco,0.0,0.0,0.0
2012,14,Jalisco,88.0,14500.0,1276000.0
2012,14,Jalisco,180.0,12875.0,2317500.0
2012,13,Hidalgo,116.0,10200.0,1183200.0
2012,14,Jalisco,9.4,8500.0,79900.0
2012,13,Hidalgo,21.5,10100.0,217150.0
2012,13,Hidalgo,56.03,10032.0,562092.96
2012,13,Hidalgo,60.0,10293.71,617622.6
2012,13,Hidalgo,21.15,10044.0,212430.6
2012,13,Hidalgo,154.1,10100.0,1556410.0
2012,14,Jalisco,350.0,14014.29,4905001.5
2012,14,Jalisco,50.0,15320.0,766000.0
2012,14,Jalisco,40.0,16000.0,640000.0
2012,14,Jalisco,250.0,15256.0,3814000.0
2012,14,Jalisco,9.0,16000.0,144000.0
2012,14,Jalisco,175.0,14757.14,2582499.5
2012,14,Jalisco,151.5,13766.01,2085550.52
2012,14,Jalisco,0.0,0.0,0.0
2012,14,Jalisco,0.0,0.0,0.0
2012,14,Jalisco,0.0,0.0,0.0
2012,14,Jalisco,0.0,0.0,0.0
2012,14,Jalisco,63.0,13500.0,850500.0
2012,14,Jalisco,56.0,13200.0,739200.0
2012,14,Jalisco,168.0,13000.0,2184000.0
2012,14,Jalisco,58.5,16000.0,936000.0
2012,14,Jalisco,18.0,16000.0,288000.0
2012,14,Jalisco,9.2,16000.0,147200.0
2012,14,Jalisco,7.5,15500.0,116250.0
2012,14,Jalisco,11.0,14000.0,154000.0
2012,14,Jalisco,9.0,7300.0,65700.0
2012,14,Jalisco,0.0,0.0,0.0
2012,14,Jalisco,0.0,0.0,0.0
2012,14,Jalisco,0.0,0.0,0.0
2012,14,Jalisco,0.0,0.0,0.0
2012,14,Jalisco,22.5,9600.0,216000.0
2012,14,Jalisco,1875.0,7000.0,13125000.0
2012,14,Jalisco,60.0,12000.0,720000.0
2012,14,Jalisco,15.5,13310.33,206310.11
2012,14,Jalisco,16.2,20000.0,324000.0
2012,14,Jalisco,8.0,13000.0,104000.0
2012,14,Jalisco,8.0,13000.0,104000.0
2012,15,México,1540.0,8000.0,12320000.0
2012,15,México,880.75,12122.24,10676658.78
2012,14,Jalisco,0.0,0.0,0.0
2012,15,México,169.75,13038.14,2213224.54
2012,15,México,399.0,11674.59,4658160.0
2012,15,México,273.0,9923.08,2709000.84
2012,15,México,35.6,10410.11,370600.0
2012,15,México,54.5,10004.59,545250.0
2012,15,México,1766.0,11742.92,20738000.0
2012,15,México,444.84,9730.24,4328400.0
2012,15,México,210.0,11200.0,2352000.0
2012,15,México,0.0,0.0,0.0
2012,15,México,241.61,14186.5,3427599.72
2012,15,México,0.0,0.0,0.0
2012,13,Hidalgo,40.0,9000.0,360000.0
2012,15,México,248.0,12975.91,3218026.38
2012,14,Jalisco,0.0,0.0,0.0
2012,14,Jalisco,110.0,8395.92,923551.2
2012,14,Jalisco,44.0,12000.0,528000.0
2012,14,Jalisco,0.0,0.0,0.0
2012,14,Jalisco,299.0,6300.0,1883700.0
2012,14,Jalisco,528.0,6180.0,3263040.0
2012,14,Jalisco,3159.0,16820.52,53136022.68
2012,14,Jalisco,2125.5,16501.54,35074023.27
2012,14,Jalisco,370.0,18800.0,6956000.0
2012,14,Jalisco,195.0,17500.0,3412500.0
2012,14,Jalisco,795.4,11683.76,9293262.7
2012,14,Jalisco,566.8,18700.0,10599160.0
2012,14,Jalisco,1267.5,19829.34,25133688.45
2012,14,Jalisco,1216.13,17800.0,21647114.0
2012,14,Jalisco,70.62,17863.64,1261530.26
2012,14,Jalisco,88.16,17800.0,1569248.0
2012,14,Jalisco,720.0,10800.0,7776000.0
2012,14,Jalisco,185.5,16500.0,3060750.0
2012,14,Jalisco,304.0,7750.0,2356000.0
2012,14,Jalisco,304.0,7500.0,2280000.0
2012,14,Jalisco,712.5,8160.76,5814541.5
2012,14,Jalisco,781.0,8900.0,6950900.0
2012,14,Jalisco,536.0,9741.11,5221234.96
2012,14,Jalisco,864.0,12000.0,10368000.0
2012,14,Jalisco,14760.0,10000.0,147600000.0
2012,14,Jalisco,960.0,12500.0,12000000.0
2012,14,Jalisco,1887.0,11500.0,21700500.0
2012,14,Jalisco,120.0,12000.0,1440000.0
2012,14,Jalisco,18.3,9000.0,164700.0
2012,13,Hidalgo,26.4,8000.0,211200.0
2012,7,Chiapas,65.0,5000.0,325000.0
2012,13,Hidalgo,637.7,14000.0,8927800.0
2012,7,Chiapas,570.0,16750.0,9547500.0
2012,7,Chiapas,0.0,0.0,0.0
2012,7,Chiapas,26.39,5175.0,136568.25
2012,7,Chiapas,0.0,0.0,0.0
2012,7,Chiapas,101.8,13962.97,1421430.0
2012,7,Chiapas,0.0,0.0,0.0
2012,7,Chiapas,150.2,11611.52,1744050.0
2012,7,Chiapas,29.75,10520.88,312996.25
2012,7,Chiapas,0.0,0.0,0.0
2012,7,Chiapas,2720.0,15000.0,40800000.0
2012,7,Chiapas,6.0,12250.0,73500.0
2012,7,Chiapas,788.5,18098.16,14270400.0
2012,7,Chiapas,16.2,10000.0,162000.0
2012,7,Chiapas,0.0,0.0,0.0
2012,7,Chiapas,340.0,10000.0,3400000.0
2012,7,Chiapas,0.0,0.0,0.0
2012,7,Chiapas,19.8,10000.0,198000.0
2012,7,Chiapas,0.0,0.0,0.0
2012,7,Chiapas,170.0,5000.0,850000.0
2012,7,Chiapas,271.0,5000.0,1355000.0
2012,7,Chiapas,65.0,5000.0,325000.0
2012,7,Chiapas,347.75,3500.0,1217125.0
2012,10,Durango,888.0,14900.0,13231200.0
2012,10,Durango,1174.2,13500.0,15851700.0
2012,7,Chiapas,21.78,10000.0,217800.0
2012,7,Chiapas,18.75,5225.0,97968.75
2012,7,Chiapas,7.8,1350.0,10530.0
2012,7,Chiapas,34.65,5375.0,186243.75
2012,1,Aguascalientes,181.7,17010.46,3090800.58
2012,2,Baja California,36.96,10888.89,402453.37
2012,2,Baja California,57.6,20000.0,1152000.0
2012,3,Baja California Sur,96.0,16000.0,1536000.0
2012,3,Baja California Sur,175.15,10500.0,1839075.0
2012,3,Baja California Sur,355.0,11537.46,4095798.3
2012,4,Campeche,90.0,4083.33,367499.7
2012,4,Campeche,81.0,7037.04,570000.24
2012,4,Campeche,271.0,4550.0,1233050.0
2012,4,Campeche,18.0,3600.0,64800.0
2012,4,Campeche,77.4,2921.88,226153.51
2012,6,Colima,40.0,9375.0,375000.0
2012,6,Colima,200.0,9200.0,1840000.0
2012,6,Colima,420.0,16838.09,7071997.8
2012,6,Colima,280.0,17507.15,4902002.0
2012,6,Colima,150.0,12506.66,1875999.0
2012,6,Colima,20.0,16000.0,320000.0
2012,6,Colima,42.0,6000.0,252000.0
2012,7,Chiapas,112.0,4300.0,481600.0
2012,7,Chiapas,78.0,3000.0,234000.0
2012,7,Chiapas,32.55,3300.0,107415.0
2012,7,Chiapas,136.5,3200.0,436800.0
2012,7,Chiapas,11.55,5325.0,61503.75
2012,7,Chiapas,0.0,0.0,0.0
2012,7,Chiapas,7.5,5300.0,39750.0
2012,10,Durango,1228.5,14100.0,17321850.0
2012,10,Durango,125.06,16350.0,2044731.0
2012,10,Durango,0.0,0.0,0.0
2012,10,Durango,70.3,16100.0,1131830.0
2012,12,Guerrero,1224.6,12495.12,15301523.95
2012,12,Guerrero,867.0,9272.66,8039397.66
2012,12,Guerrero,56.0,12270.27,687135.12
2012,12,Guerrero,22.5,9666.67,217500.08
2012,12,Guerrero,35.34,4185.0,147897.9
2012,12,Guerrero,63.0,4500.0,283500.0
2012,12,Guerrero,13.0,5200.0,67600.0
2012,12,Guerrero,0.0,0.0,0.0
2012,12,Guerrero,64.0,6544.53,418849.92
2012,12,Guerrero,3.25,4500.0,14625.0
2012,12,Guerrero,18.0,14437.5,259875.0
2012,12,Guerrero,14.0,5500.0,77000.0
2012,12,Guerrero,0.0,0.0,0.0
2012,12,Guerrero,184.0,8501.63,1564299.92
2012,12,Guerrero,150.0,8000.0,1200000.0
2012,12,Guerrero,25.0,11000.0,275000.0
2012,12,Guerrero,0.0,0.0,0.0
2012,12,Guerrero,100.4,14000.0,1405600.0
2012,12,Guerrero,0.0,0.0,0.0
2012,12,Guerrero,9.0,9000.0,81000.0
2012,13,Hidalgo,40.0,9200.0,368000.0
2012,13,Hidalgo,12.3,8500.0,104550.0
2012,13,Hidalgo,120.0,10000.0,1200000.0
2012,13,Hidalgo,660.0,9000.0,5940000.0
2012,13,Hidalgo,621.7,14270.39,8871900.0
2012,12,Guerrero,744.5,11326.63,8432672.78
2012,13,Hidalgo,28.0,14000.0,392000.0
2012,12,Guerrero,644.0,11799.0,7598553.2
2012,12,Guerrero,637.97,5000.0,3189850.0
2012,10,Durango,6.16,16200.0,99792.0
2012,10,Durango,0.0,0.0,0.0
2012,11,Guanajuato,140.0,7002.86,980400.4
2012,11,Guanajuato,42.7,7754.1,331100.07
2012,11,Guanajuato,57.0,9710.53,553500.21
2012,11,Guanajuato,100.0,5528.0,552800.0
2012,11,Guanajuato,75.0,5238.0,392850.0
2012,11,Guanajuato,120.0,5733.33,687999.6
2012,11,Guanajuato,107.8,9500.0,1024100.0
2012,11,Guanajuato,208.0,8002.41,1664501.28
2012,11,Guanajuato,38.5,4345.45,167299.82
2012,12,Guerrero,4500.0,11000.0,49500000.0
2012,12,Guerrero,177.5,8910.0,1581525.0
2012,12,Guerrero,56.8,6483.57,368266.78
2012,12,Guerrero,165.6,4195.15,694716.84
2012,12,Guerrero,138.0,11000.0,1518000.0
2012,12,Guerrero,606.25,12689.44,7692973.0
2012,12,Guerrero,170.0,7000.0,1190000.0
2012,12,Guerrero,390.0,4875.0,1901250.0
2012,12,Guerrero,1088.0,6031.25,6562000.0
2012,12,Guerrero,848.7,6235.77,5292298.0
2012,12,Guerrero,9.8,6564.05,64327.69
2012,12,Guerrero,50.47,3907.72,197222.63
2012,12,Guerrero,851.0,5856.0,4983456.0
2012,12,Guerrero,700.3,5041.0,3530212.3
2012,12,Guerrero,156.0,10032.11,1565009.16
2012,15,México,592.2,9700.0,5744340.0
2012,15,México,9760.0,9883.71,96465009.6
2012,15,México,312.5,9088.0,2840000.0
2012,20,Oaxaca,167.73,9511.27,1595325.32
2012,20,Oaxaca,37.75,10056.01,379614.38
2012,20,Oaxaca,12.9,9613.51,124014.28
2012,20,Oaxaca,12.11,9504.29,115096.95
2012,20,Oaxaca,26.63,9772.94,260253.39
2012,20,Oaxaca,32.97,9916.91,326960.52
2012,20,Oaxaca,6.29,9708.84,61068.6
2012,20,Oaxaca,0.0,0.0,0.0
2012,20,Oaxaca,139.69,9783.29,1366627.78
2012,20,Oaxaca,6.39,9963.82,63668.81
2012,20,Oaxaca,6.26,9696.69,60701.28
2012,20,Oaxaca,13.03,9717.32,126616.68
2012,20,Oaxaca,12.25,9624.39,117898.78
2012,20,Oaxaca,21.29,9854.38,209799.75
2012,20,Oaxaca,26.56,9790.39,260032.76
2012,20,Oaxaca,19.51,9772.63,190664.01
2012,20,Oaxaca,82.03,9455.97,775673.22
2012,20,Oaxaca,6.09,9602.25,58477.7
2012,20,Oaxaca,12.43,9947.08,123642.2
2012,20,Oaxaca,0.0,0.0,0.0
2012,20,Oaxaca,27.31,9594.48,262025.25
2012,20,Oaxaca,6.17,9789.16,60399.12
2012,21,Puebla,772.0,13834.2,10680000.0
2012,21,Puebla,15.0,7937.0,119055.0
2012,21,Puebla,72.0,7392.5,532260.0
2012,21,Puebla,129.5,7552.08,977994.36
2012,21,Puebla,97.5,8219.95,801445.13
2012,21,Puebla,201.25,8163.48,1642900.35
2012,21,Puebla,40.0,7213.6,288544.0
2012,21,Puebla,150.4,6581.25,989820.0
2012,20,Oaxaca,0.0,0.0,0.0
2012,21,Puebla,40.0,7009.09,280363.6
2012,21,Puebla,32.18,7375.92,237357.11
2012,21,Puebla,15.88,6151.76,97689.95
2012,21,Puebla,90.9,1739.6,158130.0
2012,21,Puebla,156.0,1846.15,288000.0
2012,21,Puebla,93.6,1738.46,162720.0
2012,20,Oaxaca,9.46,9738.4,92125.26
2012,20,Oaxaca,19.06,9915.83,188995.72
2012,20,Oaxaca,32.14,9794.91,314808.41
2012,21,Puebla,35.0,5986.31,209520.85
2012,21,Puebla,345.0,8971.92,3095312.76
2012,20,Oaxaca,6.09,9733.32,59275.92
2012,20,Oaxaca,25.14,9691.64,243647.83
2012,20,Oaxaca,19.9,10300.0,204970.0
2012,20,Oaxaca,4.0,10100.0,40400.0
2012,20,Oaxaca,4.0,10100.0,40400.0
2012,20,Oaxaca,12.02,10100.0,121402.0
2012,20,Oaxaca,3.98,10180.0,40516.4
2012,20,Oaxaca,28.56,10100.0,288456.0
2012,20,Oaxaca,4.01,10000.0,40100.0
2012,20,Oaxaca,3.98,10500.0,41790.0
2012,20,Oaxaca,4.0,10100.0,40400.0
2012,20,Oaxaca,8.02,11500.0,92230.0
2012,20,Oaxaca,40.0,11600.0,464000.0
2012,20,Oaxaca,3.99,11700.0,46683.0
2012,20,Oaxaca,15.98,12100.0,193358.0
2012,20,Oaxaca,0.0,0.0,0.0
2012,20,Oaxaca,8.0,11600.0,92800.0
2012,20,Oaxaca,36.1,11500.0,415150.0
2012,20,Oaxaca,163.8,15000.01,2457001.64
2012,20,Oaxaca,1131.6,14636.37,16562516.29
2012,20,Oaxaca,4.0,11500.0,46000.0
2012,20,Oaxaca,19.34,9773.08,189011.37
2012,20,Oaxaca,8.0,9800.0,78400.0
2012,20,Oaxaca,179.9,11000.0,1978900.0
2012,20,Oaxaca,25.1,10284.45,258139.7
2012,20,Oaxaca,96.68,9747.46,942384.43
2012,20,Oaxaca,120.64,10177.98,1227871.51
2012,20,Oaxaca,91.05,10120.2,921444.21
2012,20,Oaxaca,20.92,10072.23,210711.05
2012,20,Oaxaca,10.79,10024.75,108167.05
2012,20,Oaxaca,10.49,10031.45,105229.91
2012,20,Oaxaca,71.7,10218.98,732700.87
2012,20,Oaxaca,0.0,0.0,0.0
2012,20,Oaxaca,62.1,9795.27,608286.27
2012,20,Oaxaca,31.36,10157.25,318531.36
2012,20,Oaxaca,25.54,10018.03,255860.49
2012,20,Oaxaca,79.2,11500.0,910800.0
2012,20,Oaxaca,260.02,11200.0,2912224.0
2012,20,Oaxaca,20.5,11500.0,235750.0
2012,20,Oaxaca,60.75,11500.0,698625.0
2012,20,Oaxaca,40.5,11456.42,463985.01
2012,20,Oaxaca,39.9,11500.0,458850.0
2012,20,Oaxaca,17.92,10156.91,182011.83
2012,21,Puebla,45.0,3000.0,135000.0
2012,21,Puebla,1670.0,14544.91,24290000.0
2012,21,Puebla,1430.84,2600.0,3720184.0
2012,31,Yucatán,251.6,3009.13,757097.11
2012,31,Yucatán,3905.7,2556.26,9983984.68
2012,31,Yucatán,564.0,4028.67,2272169.88
2012,31,Yucatán,767.2,3371.95,2586960.04
2012,31,Yucatán,49.2,2900.0,142680.0
2012,31,Yucatán,2112.8,3978.81,8406429.77
2012,31,Yucatán,450.0,17966.67,8085001.5
2012,31,Yucatán,0.0,0.0,0.0
2012,31,Yucatán,46.4,3250.0,150800.0
2012,31,Yucatán,3.66,4500.0,16470.0
2012,30,Veracruz,810.0,20000.0,16200000.0
2012,30,Veracruz,450.0,10000.0,4500000.0
2012,30,Veracruz,288.0,10000.0,2880000.0
2012,30,Veracruz,12.0,5250.0,63000.0
2012,30,Veracruz,18.0,2888.89,52000.02
2012,30,Veracruz,18.0,5165.0,92970.0
2012,30,Veracruz,15.0,5200.0,78000.0
2012,30,Veracruz,8.49,5763.25,48929.99
2012,30,Veracruz,0.0,0.0,0.0
2012,30,Veracruz,0.0,0.0,0.0
2012,31,Yucatán,2533.0,2940.27,7447703.91
2012,31,Yucatán,30.0,5500.0,165000.0
2012,32,Zacatecas,124.0,11450.0,1419800.0
2012,32,Zacatecas,12.6,10950.0,137970.0
2012,32,Zacatecas,118.0,11500.0,1357000.0
2012,32,Zacatecas,26.0,11200.0,291200.0
2012,32,Zacatecas,39.9,11300.0,450870.0
2012,32,Zacatecas,13.0,11600.0,150800.0
2012,32,Zacatecas,15.0,13000.0,195000.0
2012,32,Zacatecas,80.5,14000.0,1127000.0
2012,31,Yucatán,280.0,6000.0,1680000.0
2012,31,Yucatán,20.0,1750.0,35000.0
2012,31,Yucatán,17.7,2612.71,46244.97
2012,31,Yucatán,9.15,2610.11,23882.51
2012,31,Yucatán,45.0,2633.33,118499.85
2012,31,Yucatán,25.0,3192.0,79800.0
2012,31,Yucatán,6.5,3130.77,20350.01
2012,31,Yucatán,10.5,3821.43,40125.01
2012,31,Yucatán,27.0,3370.37,90999.99
2012,31,Yucatán,240.0,1433.33,343999.2
2012,31,Yucatán,36.5,2508.35,91554.87
2012,30,Veracruz,32.5,17900.0,581750.0
2012,30,Veracruz,532.0,12000.0,6384000.0
2012,30,Veracruz,0.0,0.0,0.0
2012,21,Puebla,40.0,15000.0,600000.0
2012,21,Puebla,27.0,14500.0,391500.0
2012,21,Puebla,24.0,18000.0,432000.0
2012,21,Puebla,32.0,15000.0,480000.0
2012,21,Puebla,1255.0,8872.51,11135000.0
2012,21,Puebla,915.0,12081.97,11055000.0
2012,21,Puebla,14.0,4000.0,56000.0
2012,21,Puebla,72.0,2500.0,180000.0
2012,22,Querétaro,92.5,7010.52,648473.1
2012,21,Puebla,360.0,5810.77,2091877.2
2012,21,Puebla,62.4,7050.0,439920.0
2012,21,Puebla,0.0,0.0,0.0
2012,21,Puebla,75.2,3860.0,290272.0
2012,21,Puebla,3163.4,3406.63,10776521.2
2012,21,Puebla,114.4,3500.0,400400.0
2012,21,Puebla,56.7,3500.0,198450.0
2012,21,Puebla,324.0,3500.0,1134000.0
2012,21,Puebla,25.2,3860.0,97272.0
2012,21,Puebla,22.8,3878.0,88418.4
2012,22,Querétaro,87.0,6425.29,559000.23
2012,22,Querétaro,77.5,4606.45,356999.88
2012,22,Querétaro,20.3,9924.14,201460.04
2012,28,Tamaulipas,225.0,1191.29,268040.25
2012,28,Tamaulipas,0.0,0.0,0.0
2012,27,Tabasco,0.0,0.0,0.0
2012,27,Tabasco,77.0,4363.64,336000.28
2012,27,Tabasco,6.0,5000.0,30000.0
2012,27,Tabasco,82.5,8000.0,660000.0
2012,27,Tabasco,6.0,3000.0,18000.0
2012,27,Tabasco,110.0,2978.18,327599.8
2012,27,Tabasco,181.0,2278.41,412392.21
2012,26,Sonora,96.6,12000.0,1159200.0
2012,26,Sonora,68.1,12000.0,817200.0
2012,26,Sonora,204.0,12000.0,2448000.0
2012,25,Sinaloa,24.0,8000.0,192000.0
2012,25,Sinaloa,50.4,14500.0,730800.0
2012,25,Sinaloa,120.0,16000.0,1920000.0
2012,24,San Luis Potosí,7.5,1700.0,12750.0
2012,24,San Luis Potosí,64.0,16000.0,1024000.0
2012,23,Quintana Roo,27.3,6000.0,163800.0
2012,22,Querétaro,2.4,2000.0,4800.0
2012,20,Oaxaca,0.0,0.0,0.0
2012,20,Oaxaca,0.0,0.0,0.0
2012,20,Oaxaca,0.0,0.0,0.0
2012,20,Oaxaca,0.0,0.0,0.0
2012,16,Michoacán,71685.55,13094.56,938690735.61
2012,16,Michoacán,70496.36,13146.73,926796610.9
2012,16,Michoacán,54488.03,13175.2,717890692.86
2012,16,Michoacán,168.0,13649.43,2293104.24
2012,16,Michoacán,514.77,13651.41,7027336.33
2012,16,Michoacán,1608.05,13420.57,21580947.59
2012,16,Michoacán,440.63,13660.75,6019336.27
2012,16,Michoacán,4735.36,12790.67,60568427.09
2012,16,Michoacán,66483.38,13146.62,874031733.18
2012,16,Michoacán,470.0,12454.55,5853638.5
2012,16,Michoacán,2522.0,12000.0,30264000.0
2012,16,Michoacán,1196.0,12733.33,15229062.68
2012,16,Michoacán,24974.4,12323.07,307761279.41
2012,16,Michoacán,2925.0,12700.0,37147500.0
2012,16,Michoacán,2407.0,12590.36,30304996.52
2012,16,Michoacán,24150.0,13124.0,316944600.0
2012,16,Michoacán,5904.0,13414.59,79199739.36
2012,16,Michoacán,114330.0,13071.0,1494407430.0
2012,16,Michoacán,1878.5,12712.49,23880412.47
2012,16,Michoacán,15336.0,13866.31,212653730.16
2012,16,Michoacán,74407.2,13072.28,972671752.42
2012,16,Michoacán,17941.12,13224.68,237265570.84
2012,16,Michoacán,2210.0,9550.0,21105500.0
2012,16,Michoacán,16.25,8400.0,136500.0
2012,16,Michoacán,178.5,9400.0,1677900.0
2012,16,Michoacán,690.0,8500.0,5865000.0
2012,16,Michoacán,160.6,8600.0,1381160.0
2012,16,Michoacán,0.0,0.0,0.0
2012,16,Michoacán,34.2,11467.11,392175.16
2012,16,Michoacán,275.0,7800.0,2145000.0
2012,16,Michoacán,4323.76,12962.99,56048857.64
2012,16,Michoacán,22.5,8200.0,184500.0
2012,16,Michoacán,100.0,9500.0,950000.0
2012,16,Michoacán,25.0,9200.0,230000.0
2012,16,Michoacán,11.0,8300.0,91300.0
2012,16,Michoacán,336.0,9200.0,3091200.0
2012,16,Michoacán,1826.0,9800.0,17894800.0
2012,16,Michoacán,0.0,0.0,0.0
2012,16,Michoacán,981.75,9200.0,9032100.0
2012,16,Michoacán,2821.5,9600.0,27086400.0
2012,16,Michoacán,19.5,8500.0,165750.0
2012,16,Michoacán,6468.5,13110.0,84802035.0
2012,16,Michoacán,448.2,13162.5,5899432.5
2012,16,Michoacán,0.0,0.0,0.0
2012,15,México,0.0,0.0,0.0
2012,15,México,31.5,12000.0,378000.0
2012,15,México,23.0,9000.0,207000.0
2012,15,México,140.0,13300.0,1862000.0
2012,15,México,560.0,12000.0,6720000.0
2012,15,México,170.0,10200.0,1734000.0
2012,15,México,598.0,11000.0,6578000.0
2012,15,México,198.0,9296.97,1840800.06
2012,15,México,141.3,11000.0,1554300.0
2012,15,México,360.0,9025.0,3249000.0
2012,15,México,915.0,9169.4,8390001.0
2012,15,México,0.0,0.0,0.0
2012,15,México,350.0,9300.0,3255000.0
2012,15,México,357.0,9642.86,3442501.02
2012,15,México,30.0,9000.0,270000.0
2012,15,México,200.0,9250.0,1850000.0
2012,15,México,84.0,9050.0,760200.0
2012,15,México,860.0,9440.65,8118959.0
2012,15,México,2028.0,9733.33,19739193.24
2012,15,México,1320.0,11500.0,15180000.0
2012,15,México,640.0,11000.0,7040000.0
2012,15,México,462.0,11000.0,5082000.0
2012,16,Michoacán,910.09,13074.94,11899372.14
2012,16,Michoacán,6035.8,14045.0,84772811.0
2012,16,Michoacán,262.5,13830.0,3630375.0
2012,16,Michoacán,0.0,0.0,0.0
2012,16,Michoacán,7312.5,13669.66,99959388.75
2012,16,Michoacán,16443.0,14500.0,238423500.0
2012,16,Michoacán,15840.0,13386.97,212049604.8
2012,16,Michoacán,5555.0,13776.45,76528179.75
2012,16,Michoacán,7497.0,14247.1,106810508.7
2012,16,Michoacán,37249.17,13752.14,512255800.72
2012,16,Michoacán,89826.3,13808.77,1240390716.65
2012,16,Michoacán,134230.92,13716.63,1841195864.2
2012,16,Michoacán,60658.5,13655.61,828328819.19
2012,16,Michoacán,15921.95,13784.66,219478667.29
2012,16,Michoacán,39678.0,13519.18,536414024.04
2012,16,Michoacán,99.54,11154.07,1110276.13
2012,16,Michoacán,2031.28,11274.02,22900691.35
2012,16,Michoacán,173.0,11150.0,1928950.0
2012,15,México,245.0,10000.0,2450000.0
2012,16,Michoacán,353.6,8650.0,3058640.0
2012,15,México,2125.0,9140.0,19422500.0
2012,16,Michoacán,231.0,12299.35,2841149.85
2012,16,Michoacán,243.6,12957.75,3156507.9
2012,20,Oaxaca,37.45,15185.98,568714.95
2012,20,Oaxaca,5.12,14600.0,74752.0
2012,20,Oaxaca,0.0,0.0,0.0
2012,20,Oaxaca,144.0,9400.0,1353600.0
2012,20,Oaxaca,62.5,9700.0,606250.0
2012,20,Oaxaca,43.52,8579.67,373387.24
2012,20,Oaxaca,25.71,8500.0,218535.0
2012,20,Oaxaca,0.0,0.0,0.0
2012,20,Oaxaca,0.0,0.0,0.0
2012,20,Oaxaca,48.1,8717.51,419312.23
2012,20,Oaxaca,0.0,0.0,0.0
2012,20,Oaxaca,8.9,8923.54,79419.51
2012,20,Oaxaca,9.43,8434.89,79541.01
2012,20,Oaxaca,0.0,0.0,0.0
2012,20,Oaxaca,28.7,8915.22,255866.81
2012,20,Oaxaca,14.2,8869.13,125941.65
2012,20,Oaxaca,2.38,8938.23,21272.99
2012,19,Nuevo León,172.5,6000.0,1035000.0
2012,20,Oaxaca,8.8,8888.75,78221.0
2012,19,Nuevo León,860.0,6000.0,5160000.0
2012,20,Oaxaca,0.0,0.0,0.0
2012,20,Oaxaca,39.83,15135.05,602829.04
2012,20,Oaxaca,0.0,0.0,0.0
2012,20,Oaxaca,12.4,15491.19,192090.76
2012,20,Oaxaca,0.0,0.0,0.0
2012,20,Oaxaca,0.0,0.0,0.0
2012,20,Oaxaca,6.45,15558.39,100351.62
2012,20,Oaxaca,6.55,15528.89,101714.23
2012,20,Oaxaca,12.85,15431.98,198300.94
2012,20,Oaxaca,0.0,0.0,0.0
2012,20,Oaxaca,5.0,14950.0,74750.0
2012,20,Oaxaca,0.0,0.0,0.0
2012,20,Oaxaca,0.0,0.0,0.0
2012,20,Oaxaca,0.0,0.0,0.0
2012,20,Oaxaca,13.1,15380.87,201489.4
2012,20,Oaxaca,0.0,0.0,0.0
2012,20,Oaxaca,11.75,15704.87,184532.22
2012,20,Oaxaca,5.2,14825.0,77090.0
2012,20,Oaxaca,37.8,15458.7,584338.86
2012,20,Oaxaca,0.0,0.0,0.0
2012,20,Oaxaca,18.5,15696.52,290385.62
2012,19,Nuevo León,30.0,7000.0,210000.0
2012,19,Nuevo León,12.0,8000.0,96000.0
2012,19,Nuevo León,784.0,9729.59,7627998.56
2012,17,Morelos,230.0,10000.0,2300000.0
2012,17,Morelos,11160.0,7588.6,84688804.8
